complaint_id,operator,complaint_text,complaint_category,sentiment_score,date,governorate,likes,replies,source,collection_timestamp
151,vodafone,جودة المكالمات سيئة,calls,-0.428,2025-09-24,Unknown,3,0,synthetic,2025-11-03 13:48:25.966970
152,orange,Customer service not answering,customer_service,-0.027,2025-10-11,Dakahlia,11,0,synthetic,2025-11-03 13:48:25.966976
153,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,0.123,2025-09-21,Sohag,8,3,synthetic,2025-11-03 13:48:25.966981
154,orange,الفاتورة غير صحيحة هذا الشهر,billing,0.001,2025-10-06,Alexandria,11,2,synthetic,2025-11-03 13:48:25.966987
155,orange,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.502,2025-09-11,Alexandria,9,3,synthetic,2025-11-03 13:48:25.966992
156,vodafone,جودة المكالمات سيئة,calls,-0.248,2025-11-02,Monufia,13,3,synthetic,2025-11-03 13:48:25.966997
157,orange,Calls dropping frequently,calls,-0.374,2025-10-14,Asyut,11,2,synthetic,2025-11-03 13:48:25.967003
158,orange,مشكلة في النت في منطقة Ismailia,internet,-0.671,2025-10-16,Ismailia,12,3,synthetic,2025-11-03 13:48:25.967009
159,vodafone,مشكلة في إجراء المكالمات,calls,-0.05,2025-09-23,Unknown,0,5,synthetic,2025-11-03 13:48:25.967016
160,we,Calls dropping frequently,calls,-0.164,2025-09-11,Unknown,12,3,synthetic,2025-11-03 13:48:25.967022
161,orange,خدمة العملاء سيئة جداً,customer_service,0.028,2025-09-16,Unknown,15,5,synthetic,2025-11-03 13:48:25.967027
162,orange,"Slow internet in Qena, can't even browse",internet,-0.132,2025-09-09,Qena,14,0,synthetic,2025-11-03 13:48:25.967033
163,orange,Incorrect charges on my bill,billing,-0.793,2025-09-26,Qalyubia,9,1,synthetic,2025-11-03 13:48:25.967038
164,etisalat,Waiting 30 minutes for customer service,customer_service,-0.248,2025-10-30,Unknown,13,0,synthetic,2025-11-03 13:48:25.967043
165,we,No network coverage in Alexandria area,network,-0.341,2025-10-22,Alexandria,15,4,synthetic,2025-11-03 13:48:25.967049
166,vodafone,Balance deduction is too quick,balance,-0.177,2025-10-20,Unknown,12,2,synthetic,2025-11-03 13:48:25.967054
167,orange,Customer service not answering,customer_service,-0.28,2025-09-09,Unknown,4,0,synthetic,2025-11-03 13:48:25.967059
168,orange,Incorrect charges on my bill,billing,0.139,2025-10-17,Unknown,2,0,synthetic,2025-11-03 13:48:25.967065
169,orange,لا يوجد إشارة في الطابق السفلي في Asyut,network,-0.147,2025-09-22,Asyut,15,1,synthetic,2025-11-03 13:48:25.967072
170,we,Waiting 30 minutes for customer service,customer_service,-0.487,2025-09-08,Unknown,11,4,synthetic,2025-11-03 13:48:25.967077
171,orange,Calls dropping frequently,calls,0.074,2025-10-17,Unknown,11,2,synthetic,2025-11-03 13:48:25.967083
172,etisalat,Calls dropping frequently,calls,0.01,2025-10-30,Beni Suef,7,0,synthetic,2025-11-03 13:48:25.967088
173,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.549,2025-10-13,Suez,7,5,synthetic,2025-11-03 13:48:25.967094
174,etisalat,Balance deduction is too quick,balance,-0.766,2025-10-18,Asyut,15,5,synthetic,2025-11-03 13:48:25.967099
175,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.501,2025-09-21,Sohag,3,5,synthetic,2025-11-03 13:48:25.967106
176,vodafone,لا يوجد رد من خدمة العملاء,customer_service,-0.627,2025-10-08,Unknown,10,3,synthetic,2025-11-03 13:48:25.967111
177,we,لا يوجد رد من خدمة العملاء,customer_service,0.028,2025-09-26,Cairo,14,4,synthetic,2025-11-03 13:48:25.967116
178,vodafone,"Slow internet in Unknown, can't even browse",internet,0.062,2025-10-26,Unknown,10,4,synthetic,2025-11-03 13:48:25.967122
179,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.747,2025-09-15,Unknown,8,1,synthetic,2025-11-03 13:48:25.967128
180,etisalat,مشكلة في النت في منطقة Alexandria,internet,-0.699,2025-10-16,Alexandria,11,0,synthetic,2025-11-03 13:48:25.967134
181,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.799,2025-10-27,Minya,6,5,synthetic,2025-11-03 13:48:25.967140
182,etisalat,Customer service not answering,customer_service,-0.108,2025-10-06,Aswan,13,3,synthetic,2025-11-03 13:48:25.967145
183,vodafone,Balance deduction is too quick,balance,-0.433,2025-09-23,Sharqia,3,2,synthetic,2025-11-03 13:48:25.967151
184,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.221,2025-10-04,Unknown,12,1,synthetic,2025-11-03 13:48:25.967156
185,orange,لا يوجد إشارة في الطابق السفلي في Asyut,network,-0.247,2025-09-26,Asyut,5,4,synthetic,2025-11-03 13:48:25.967163
186,etisalat,Calls dropping frequently,calls,-0.663,2025-10-05,Sharqia,3,5,synthetic,2025-11-03 13:48:25.967169
187,orange,الإشارة ضعيفة في Beni Suef,network,0.042,2025-11-03,Beni Suef,7,3,synthetic,2025-11-03 13:48:25.967175
188,orange,My balance finishes too fast,balance,0.022,2025-10-12,Unknown,13,2,synthetic,2025-11-03 13:48:25.967180
189,orange,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.073,2025-10-08,Unknown,5,0,synthetic,2025-11-03 13:48:25.967187
190,orange,Incorrect charges on my bill,billing,-0.487,2025-09-11,Unknown,11,0,synthetic,2025-11-03 13:48:25.967192
191,etisalat,Internet keeps disconnecting in Gharbia,internet,-0.339,2025-09-27,Gharbia,9,0,synthetic,2025-11-03 13:48:25.967198
192,orange,My balance finishes too fast,balance,-0.737,2025-09-29,Unknown,4,0,synthetic,2025-11-03 13:48:25.967210
193,orange,Waiting 30 minutes for customer service,customer_service,-0.762,2025-09-16,Monufia,2,3,synthetic,2025-11-03 13:48:25.967216
194,vodafone,Network keeps dropping in Unknown,network,-0.602,2025-10-23,Unknown,8,1,synthetic,2025-11-03 13:48:25.967227
195,orange,الرصيد ينتهي بسرعة كبيرة,balance,-0.761,2025-09-19,Cairo,0,3,synthetic,2025-11-03 13:48:25.967233
196,vodafone,Internet keeps disconnecting in Qalyubia,internet,-0.634,2025-09-07,Qalyubia,10,5,synthetic,2025-11-03 13:48:25.967239
197,vodafone,مشكلة في الشبكة في Qalyubia,network,-0.036,2025-10-31,Qalyubia,4,0,synthetic,2025-11-03 13:48:25.967245
198,vodafone,Calls dropping frequently,calls,-0.576,2025-10-10,Cairo,13,5,synthetic,2025-11-03 13:48:25.967250
199,orange,My balance finishes too fast,balance,-0.396,2025-10-13,Unknown,4,5,synthetic,2025-11-03 13:48:25.967256
200,vodafone,"Slow internet in Qena, can't even browse",internet,-0.263,2025-09-09,Qena,4,2,synthetic,2025-11-03 13:48:25.967262
201,orange,الإنترنت بطيء جداً في Unknown منذ ٣ أيام,internet,0.025,2025-10-05,Unknown,4,4,synthetic,2025-11-03 13:48:25.967268
202,etisalat,لا يوجد رد من خدمة العملاء,customer_service,-0.346,2025-09-08,Alexandria,1,4,synthetic,2025-11-03 13:48:25.967276
203,vodafone,"Slow internet in Beheira, can't even browse",internet,-0.056,2025-11-03,Beheira,12,2,synthetic,2025-11-03 13:48:25.967282
204,orange,Balance deduction is too quick,balance,-0.527,2025-09-16,Qena,1,3,synthetic,2025-11-03 13:48:25.967288
205,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.713,2025-09-16,Ismailia,15,4,synthetic,2025-11-03 13:48:25.967294
206,etisalat,رصيدي انتهى فجأة,balance,-0.61,2025-10-02,Sharqia,8,4,synthetic,2025-11-03 13:48:25.967299
207,vodafone,Balance deduction is too quick,balance,-0.016,2025-10-28,Luxor,12,4,synthetic,2025-11-03 13:48:25.967305
208,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.067,2025-10-04,Unknown,8,0,synthetic,2025-11-03 13:48:25.967310
209,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.331,2025-09-09,Faiyum,10,3,synthetic,2025-11-03 13:48:25.967316
210,orange,مشكلة في الشبكة في Asyut,network,-0.022,2025-10-28,Asyut,8,1,synthetic,2025-11-03 13:48:25.967322
211,we,Calls dropping frequently,calls,-0.123,2025-09-15,Cairo,1,4,synthetic,2025-11-03 13:48:25.967327
212,orange,خدمة العملاء لا ترد على الاتصالات,customer_service,0.089,2025-10-03,Luxor,14,3,synthetic,2025-11-03 13:48:25.967333
213,we,مشكلة في الشبكة في Luxor,network,-0.729,2025-09-21,Luxor,7,5,synthetic,2025-11-03 13:48:25.967340
214,orange,Balance deduction is too quick,balance,-0.604,2025-11-01,Unknown,6,1,synthetic,2025-11-03 13:48:25.967346
215,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.649,2025-09-18,Sharqia,7,1,synthetic,2025-11-03 13:48:25.967351
216,vodafone,My balance finishes too fast,balance,-0.314,2025-10-04,Unknown,9,1,synthetic,2025-11-03 13:48:25.967356
217,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.058,2025-10-03,Asyut,4,2,synthetic,2025-11-03 13:48:25.967362
218,etisalat,الفاتورة غير صحيحة هذا الشهر,billing,-0.62,2025-10-30,Minya,11,1,synthetic,2025-11-03 13:48:25.967368
219,orange,Bill amount is wrong this month,billing,-0.57,2025-10-30,Unknown,5,3,synthetic,2025-11-03 13:48:25.967373
220,etisalat,لا يوجد رد من خدمة العملاء,customer_service,0.052,2025-10-04,Qena,4,1,synthetic,2025-11-03 13:48:25.967379
221,orange,مشكلة في النت في منطقة Beni Suef,internet,-0.7,2025-10-16,Beni Suef,8,2,synthetic,2025-11-03 13:48:25.967385
222,we,"Slow internet in Unknown, can't even browse",internet,0.083,2025-10-20,Unknown,5,2,synthetic,2025-11-03 13:48:25.967390
223,orange,لا يوجد إشارة في الطابق السفلي في Unknown,network,-0.49,2025-09-08,Unknown,14,3,synthetic,2025-11-03 13:48:25.967396
224,vodafone,الإنترنت بطيء جداً في Suez منذ ٣ أيام,internet,0.195,2025-10-08,Suez,7,4,synthetic,2025-11-03 13:48:25.967402
225,vodafone,خدمة العملاء سيئة جداً,customer_service,0.077,2025-10-17,Sharqia,0,3,synthetic,2025-11-03 13:48:25.967407
226,vodafone,Internet keeps disconnecting in Port Said,internet,-0.767,2025-09-07,Port Said,10,4,synthetic,2025-11-03 13:48:25.967413
227,orange,مشكلة في شحن الرصيد,balance,-0.747,2025-09-13,Cairo,1,0,synthetic,2025-11-03 13:48:25.967418
228,orange,لا يوجد إشارة في الطابق السفلي في Suez,network,-0.028,2025-09-18,Suez,7,2,synthetic,2025-11-03 13:48:25.967424
229,vodafone,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.528,2025-10-03,Suez,3,2,synthetic,2025-11-03 13:48:25.967430
230,orange,Balance deduction is too quick,balance,-0.728,2025-10-30,Monufia,12,3,synthetic,2025-11-03 13:48:25.967435
231,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.057,2025-09-21,Gharbia,8,4,synthetic,2025-11-03 13:48:25.967441
232,vodafone,الإشارة ضعيفة في Port Said,network,-0.71,2025-10-07,Port Said,8,5,synthetic,2025-11-03 13:48:25.967447
233,orange,مشكلة في الشبكة في Qena,network,-0.368,2025-09-12,Qena,12,5,synthetic,2025-11-03 13:48:25.967453
234,orange,Customer service not answering,customer_service,-0.609,2025-10-12,Sohag,13,2,synthetic,2025-11-03 13:48:25.967459
235,orange,الرصيد ينتهي بسرعة كبيرة,balance,-0.479,2025-10-16,Port Said,12,1,synthetic,2025-11-03 13:48:25.967465
236,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.457,2025-10-21,Unknown,15,0,synthetic,2025-11-03 13:48:25.967470
237,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.211,2025-10-08,Unknown,14,0,synthetic,2025-11-03 13:48:25.967475
238,orange,الإشارة ضعيفة في Beni Suef,network,-0.556,2025-09-08,Beni Suef,13,2,synthetic,2025-11-03 13:48:25.967481
239,orange,خدمة العملاء سيئة جداً,customer_service,-0.738,2025-10-23,Qena,0,4,synthetic,2025-11-03 13:48:25.967487
240,orange,No network coverage in Aswan area,network,-0.325,2025-10-18,Aswan,13,0,synthetic,2025-11-03 13:48:25.967492
241,we,مشكلة في النت في منطقة Dakahlia,internet,-0.193,2025-09-22,Dakahlia,1,5,synthetic,2025-11-03 13:48:25.967504
242,orange,الإشارة ضعيفة في Cairo,network,-0.601,2025-10-20,Cairo,10,0,synthetic,2025-11-03 13:48:25.967510
243,etisalat,"Can't make calls, network busy",calls,-0.503,2025-10-07,Unknown,6,5,synthetic,2025-11-03 13:48:25.967515
244,etisalat,Internet keeps disconnecting in Port Said,internet,-0.366,2025-10-16,Port Said,0,2,synthetic,2025-11-03 13:48:25.967521
245,orange,سرعة النت سيئة اليوم في Gharbia,internet,-0.669,2025-09-17,Gharbia,12,4,synthetic,2025-11-03 13:48:25.967527
246,orange,No network coverage in Unknown area,network,-0.155,2025-10-31,Unknown,2,4,synthetic,2025-11-03 13:48:25.967533
247,orange,No network coverage in Alexandria area,network,-0.3,2025-10-08,Alexandria,12,5,synthetic,2025-11-03 13:48:25.967538
248,orange,"Slow internet in Faiyum, can't even browse",internet,-0.786,2025-09-17,Faiyum,8,2,synthetic,2025-11-03 13:48:25.967545
249,orange,الإنترنت بطيء جداً في Unknown منذ ٣ أيام,internet,-0.447,2025-10-05,Unknown,14,5,synthetic,2025-11-03 13:48:25.967551
250,orange,Balance deduction is too quick,balance,-0.548,2025-09-30,Sharqia,3,3,synthetic,2025-11-03 13:48:25.967556
251,etisalat,"Can't make calls, network busy",calls,-0.176,2025-09-16,Giza,2,4,synthetic,2025-11-03 13:48:25.967561
252,vodafone,الرصيد ينتهي بسرعة كبيرة,balance,-0.278,2025-10-31,Cairo,10,2,synthetic,2025-11-03 13:48:25.967567
253,orange,Balance deduction is too quick,balance,0.051,2025-10-27,Qena,14,1,synthetic,2025-11-03 13:48:25.967572
254,etisalat,مشكلة في شحن الرصيد,balance,-0.266,2025-10-06,Luxor,15,2,synthetic,2025-11-03 13:48:25.967578
255,orange,خدمة العملاء سيئة جداً,customer_service,-0.537,2025-11-02,Beheira,9,4,synthetic,2025-11-03 13:48:25.967583
256,orange,My balance finishes too fast,balance,-0.741,2025-09-28,Beheira,4,2,synthetic,2025-11-03 13:48:25.967589
257,etisalat,خصم مبلغ غير صحيح من رصيدي,billing,-0.118,2025-10-31,Dakahlia,2,4,synthetic,2025-11-03 13:48:25.967595
258,orange,المكالمات تنقطع فجأة,calls,-0.086,2025-09-26,Cairo,1,0,synthetic,2025-11-03 13:48:25.967600
259,orange,Incorrect charges on my bill,billing,-0.472,2025-10-22,Unknown,15,4,synthetic,2025-11-03 13:48:25.967606
260,we,Customer service not answering,customer_service,0.104,2025-09-19,Qena,3,4,synthetic,2025-11-03 13:48:25.967612
261,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.75,2025-09-06,Faiyum,2,0,synthetic,2025-11-03 13:48:25.967618
262,vodafone,Internet keeps disconnecting in Monufia,internet,-0.472,2025-10-08,Monufia,8,1,synthetic,2025-11-03 13:48:25.967624
263,vodafone,سرعة النت سيئة اليوم في Sohag,internet,-0.226,2025-10-06,Sohag,15,2,synthetic,2025-11-03 13:48:25.967630
264,orange,مشكلة في إجراء المكالمات,calls,-0.165,2025-10-09,Dakahlia,5,3,synthetic,2025-11-03 13:48:25.967635
265,etisalat,جودة المكالمات سيئة,calls,-0.465,2025-10-10,Alexandria,15,0,synthetic,2025-11-03 13:48:25.967641
266,orange,الرصيد ينتهي بسرعة كبيرة,balance,-0.428,2025-10-10,Alexandria,10,0,synthetic,2025-11-03 13:48:25.967646
267,etisalat,Calls dropping frequently,calls,-0.163,2025-09-28,Faiyum,5,3,synthetic,2025-11-03 13:48:25.967652
268,vodafone,No network coverage in Sohag area,network,-0.325,2025-09-16,Sohag,6,5,synthetic,2025-11-03 13:48:25.967657
269,etisalat,جودة المكالمات سيئة,calls,-0.309,2025-09-25,Ismailia,3,2,synthetic,2025-11-03 13:48:25.967663
270,vodafone,No network coverage in Aswan area,network,-0.283,2025-09-23,Aswan,10,0,synthetic,2025-11-03 13:48:25.967670
271,orange,"Can't make calls, network busy",calls,-0.37,2025-10-15,Minya,7,3,synthetic,2025-11-03 13:48:25.967675
272,vodafone,Network keeps dropping in Port Said,network,-0.452,2025-09-14,Port Said,6,0,synthetic,2025-11-03 13:48:25.967681
273,orange,مشكلة في إجراء المكالمات,calls,-0.088,2025-10-15,Beheira,8,5,synthetic,2025-11-03 13:48:25.967687
274,orange,جودة المكالمات سيئة,calls,0.127,2025-10-13,Aswan,3,1,synthetic,2025-11-03 13:48:25.967692
275,orange,الإنترنت بطيء جداً في Sharqia منذ ٣ أيام,internet,-0.217,2025-09-12,Sharqia,15,3,synthetic,2025-11-03 13:48:25.967698
276,vodafone,My balance finishes too fast,balance,-0.226,2025-09-17,Unknown,4,2,synthetic,2025-11-03 13:48:25.967704
277,vodafone,مشكلة في الشبكة في Port Said,network,-0.697,2025-10-02,Port Said,13,0,synthetic,2025-11-03 13:48:25.967710
278,orange,Internet keeps disconnecting in Unknown,internet,-0.346,2025-09-27,Unknown,12,3,synthetic,2025-11-03 13:48:25.967715
279,orange,خصم مبلغ غير صحيح من رصيدي,billing,-0.482,2025-10-20,Minya,2,3,synthetic,2025-11-03 13:48:25.967723
280,we,Balance deduction is too quick,balance,-0.009,2025-09-24,Unknown,10,0,synthetic,2025-11-03 13:48:25.967729
281,vodafone,"Can't make calls, network busy",calls,-0.113,2025-09-06,Suez,2,2,synthetic,2025-11-03 13:48:25.967734
282,vodafone,مشكلة في شحن الرصيد,balance,-0.619,2025-10-05,Unknown,10,4,synthetic,2025-11-03 13:48:25.967739
283,orange,Bill amount is wrong this month,billing,-0.246,2025-10-16,Unknown,0,0,synthetic,2025-11-03 13:48:25.967744
284,etisalat,مشكلة في الشبكة في Qalyubia,network,-0.769,2025-10-05,Qalyubia,9,3,synthetic,2025-11-03 13:48:25.967750
285,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.685,2025-09-25,Qena,12,1,synthetic,2025-11-03 13:48:25.967756
286,vodafone,Network keeps dropping in Sohag,network,0.066,2025-10-20,Sohag,10,0,synthetic,2025-11-03 13:48:25.967762
287,vodafone,لا يوجد رد من خدمة العملاء,customer_service,-0.163,2025-09-15,Unknown,11,1,synthetic,2025-11-03 13:48:25.967787
288,orange,مشكلة في شحن الرصيد,balance,-0.332,2025-09-27,Minya,13,3,synthetic,2025-11-03 13:48:25.967793
289,vodafone,لا يوجد إشارة في الطابق السفلي في Dakahlia,network,-0.654,2025-09-05,Dakahlia,10,4,synthetic,2025-11-03 13:48:25.967801
290,vodafone,مشكلة في إجراء المكالمات,calls,-0.667,2025-09-06,Ismailia,9,4,synthetic,2025-11-03 13:48:25.967807
291,etisalat,No network coverage in Unknown area,network,-0.557,2025-09-23,Unknown,0,1,synthetic,2025-11-03 13:48:25.967813
292,vodafone,رصيدي انتهى فجأة,balance,-0.362,2025-09-21,Faiyum,1,1,synthetic,2025-11-03 13:48:25.967818
293,orange,الإشارة ضعيفة في Monufia,network,-0.672,2025-10-26,Monufia,9,2,synthetic,2025-11-03 13:48:25.967824
294,etisalat,مشكلة في النت في منطقة Minya,internet,-0.601,2025-09-25,Minya,6,0,synthetic,2025-11-03 13:48:25.967830
295,orange,Incorrect charges on my bill,billing,0.122,2025-10-11,Cairo,9,4,synthetic,2025-11-03 13:48:25.967836
296,orange,مشكلة في شحن الرصيد,balance,-0.698,2025-10-02,Ismailia,3,5,synthetic,2025-11-03 13:48:25.967842
297,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,0.096,2025-09-20,Monufia,15,4,synthetic,2025-11-03 13:48:25.967847
298,vodafone,Balance deduction is too quick,balance,0.185,2025-09-15,Unknown,14,4,synthetic,2025-11-03 13:48:25.967853
299,vodafone,جودة المكالمات سيئة,calls,-0.221,2025-10-17,Unknown,14,3,synthetic,2025-11-03 13:48:25.967859
