complaint_id,operator,complaint_text,complaint_category,sentiment_score,date,governorate,likes,replies,source,collection_timestamp
300,orange,مشكلة في شحن الرصيد,balance,0.05,2025-10-12,Unknown,11,3,synthetic,2025-11-03 13:48:25.967865
301,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.727,2025-09-15,Beheira,6,4,synthetic,2025-11-03 13:48:25.967870
302,orange,Calls dropping frequently,calls,-0.332,2025-10-02,Luxor,7,0,synthetic,2025-11-03 13:48:25.967876
303,we,Network keeps dropping in Unknown,network,-0.14,2025-09-29,Unknown,3,4,synthetic,2025-11-03 13:48:25.967881
304,orange,مشكلة في النت في منطقة Qalyubia,internet,-0.578,2025-10-05,Qalyubia,10,3,synthetic,2025-11-03 13:48:25.967888
305,vodafone,Calls dropping frequently,calls,-0.537,2025-10-11,Luxor,13,5,synthetic,2025-11-03 13:48:25.967894
306,etisalat,"Slow internet in Alexandria, can't even browse",internet,-0.799,2025-10-25,Alexandria,9,1,synthetic,2025-11-03 13:48:25.967900
307,orange,مشكلة في إجراء المكالمات,calls,-0.476,2025-09-22,Port Said,13,3,synthetic,2025-11-03 13:48:25.967906
308,orange,خدمة العملاء سيئة جداً,customer_service,-0.767,2025-09-06,Sharqia,2,0,synthetic,2025-11-03 13:48:25.967911
309,orange,Waiting 30 minutes for customer service,customer_service,-0.444,2025-09-24,Unknown,6,5,synthetic,2025-11-03 13:48:25.967918
310,vodafone,رصيدي انتهى فجأة,balance,0.065,2025-11-03,Beni Suef,0,5,synthetic,2025-11-03 13:48:25.967925
311,orange,المكالمات تنقطع فجأة,calls,-0.262,2025-11-02,Aswan,11,3,synthetic,2025-11-03 13:48:25.967930
312,we,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.321,2025-09-15,Unknown,14,5,synthetic,2025-11-03 13:48:25.967936
313,vodafone,الرصيد ينتهي بسرعة كبيرة,balance,-0.214,2025-10-01,Sharqia,9,2,synthetic,2025-11-03 13:48:25.967941
314,orange,مشكلة في شحن الرصيد,balance,-0.017,2025-10-17,Faiyum,1,2,synthetic,2025-11-03 13:48:25.967947
315,etisalat,المكالمات تنقطع فجأة,calls,-0.225,2025-09-08,Gharbia,2,5,synthetic,2025-11-03 13:48:25.967953
316,orange,رصيدي انتهى فجأة,balance,-0.599,2025-10-27,Unknown,5,0,synthetic,2025-11-03 13:48:25.967958
317,vodafone,مشكلة في شحن الرصيد,balance,-0.166,2025-09-27,Unknown,15,4,synthetic,2025-11-03 13:48:25.967963
318,vodafone,Calls dropping frequently,calls,-0.729,2025-11-01,Unknown,11,5,synthetic,2025-11-03 13:48:25.967969
319,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.311,2025-10-05,Unknown,4,0,synthetic,2025-11-03 13:48:25.967976
320,vodafone,Balance deduction is too quick,balance,-0.733,2025-09-23,Alexandria,15,1,synthetic,2025-11-03 13:48:25.967981
321,orange,خصم مبلغ غير صحيح من رصيدي,billing,-0.701,2025-09-13,Unknown,5,2,synthetic,2025-11-03 13:48:25.967987
322,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.229,2025-09-07,Asyut,9,0,synthetic,2025-11-03 13:48:25.967992
323,vodafone,Balance deduction is too quick,balance,-0.422,2025-10-13,Aswan,11,0,synthetic,2025-11-03 13:48:25.967998
324,vodafone,مشكلة في شحن الرصيد,balance,-0.438,2025-09-22,Alexandria,11,5,synthetic,2025-11-03 13:48:25.968004
325,vodafone,سرعة النت سيئة اليوم في Unknown,internet,-0.478,2025-10-01,Unknown,10,3,synthetic,2025-11-03 13:48:25.968010
326,vodafone,Incorrect charges on my bill,billing,-0.424,2025-10-10,Aswan,1,2,synthetic,2025-11-03 13:48:25.968015
327,etisalat,جودة المكالمات سيئة,calls,0.16,2025-09-06,Minya,8,4,synthetic,2025-11-03 13:48:25.968021
328,we,مشكلة في الشبكة في Beheira,network,-0.276,2025-10-16,Beheira,14,4,synthetic,2025-11-03 13:48:25.968027
329,orange,Network keeps dropping in Unknown,network,-0.247,2025-10-24,Unknown,7,5,synthetic,2025-11-03 13:48:25.968034
330,vodafone,Internet keeps disconnecting in Unknown,internet,-0.35,2025-11-01,Unknown,4,3,synthetic,2025-11-03 13:48:25.968040
331,orange,Customer service not answering,customer_service,0.035,2025-10-16,Cairo,13,5,synthetic,2025-11-03 13:48:25.968045
332,orange,خصم مبلغ غير صحيح من رصيدي,billing,-0.758,2025-10-22,Monufia,2,5,synthetic,2025-11-03 13:48:25.968051
333,vodafone,"Slow internet in Unknown, can't even browse",internet,-0.096,2025-09-18,Unknown,7,3,synthetic,2025-11-03 13:48:25.968056
334,vodafone,سرعة النت سيئة اليوم في Unknown,internet,0.084,2025-10-29,Unknown,14,1,synthetic,2025-11-03 13:48:25.968062
335,etisalat,My balance finishes too fast,balance,-0.612,2025-10-14,Port Said,4,3,synthetic,2025-11-03 13:48:25.968073
336,vodafone,مشكلة في إجراء المكالمات,calls,-0.54,2025-10-20,Ismailia,12,1,synthetic,2025-11-03 13:48:25.968079
337,vodafone,لا يوجد رد من خدمة العملاء,customer_service,-0.167,2025-10-01,Monufia,13,3,synthetic,2025-11-03 13:48:25.968085
338,orange,لا يوجد إشارة في الطابق السفلي في Suez,network,0.137,2025-10-10,Suez,13,2,synthetic,2025-11-03 13:48:25.968091
339,vodafone,مشكلة في شحن الرصيد,balance,-0.35,2025-09-06,Unknown,5,3,synthetic,2025-11-03 13:48:25.968098
340,orange,مشكلة في النت في منطقة Unknown,internet,0.041,2025-10-21,Unknown,5,2,synthetic,2025-11-03 13:48:25.968104
341,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,0.068,2025-10-07,Giza,3,4,synthetic,2025-11-03 13:48:25.968110
342,vodafone,Network keeps dropping in Unknown,network,0.137,2025-09-18,Unknown,4,1,synthetic,2025-11-03 13:48:25.968115
343,vodafone,مشكلة في الشبكة في Unknown,network,-0.593,2025-09-08,Unknown,1,4,synthetic,2025-11-03 13:48:25.968121
344,we,رصيدي انتهى فجأة,balance,-0.727,2025-10-15,Suez,11,1,synthetic,2025-11-03 13:48:25.968126
345,etisalat,Balance deduction is too quick,balance,-0.231,2025-09-10,Aswan,0,3,synthetic,2025-11-03 13:48:25.968132
346,orange,لا يوجد إشارة في الطابق السفلي في Port Said,network,-0.152,2025-10-08,Port Said,10,1,synthetic,2025-11-03 13:48:25.968138
347,vodafone,"Slow internet in Sharqia, can't even browse",internet,-0.488,2025-10-04,Sharqia,9,0,synthetic,2025-11-03 13:48:25.968144
348,vodafone,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.053,2025-09-23,Minya,10,4,synthetic,2025-11-03 13:48:25.968149
349,vodafone,Incorrect charges on my bill,billing,-0.489,2025-10-13,Beheira,11,4,synthetic,2025-11-03 13:48:25.968157
350,vodafone,مشكلة في إجراء المكالمات,calls,0.079,2025-10-04,Unknown,11,2,synthetic,2025-11-03 13:48:25.968163
351,orange,رصيدي انتهى فجأة,balance,-0.551,2025-09-12,Port Said,5,4,synthetic,2025-11-03 13:48:25.968168
352,etisalat,المكالمات تنقطع فجأة,calls,-0.699,2025-10-10,Qalyubia,6,3,synthetic,2025-11-03 13:48:25.968174
353,vodafone,مشكلة في إجراء المكالمات,calls,0.034,2025-09-21,Sharqia,10,0,synthetic,2025-11-03 13:48:25.968179
354,vodafone,لا يوجد إشارة في الطابق السفلي في Sohag,network,-0.566,2025-09-18,Sohag,8,0,synthetic,2025-11-03 13:48:25.968187
355,etisalat,Balance deduction is too quick,balance,0.106,2025-09-30,Unknown,8,1,synthetic,2025-11-03 13:48:25.968192
356,vodafone,Calls dropping frequently,calls,0.064,2025-10-25,Qalyubia,7,0,synthetic,2025-11-03 13:48:25.968198
357,etisalat,رصيدي انتهى فجأة,balance,-0.61,2025-10-19,Dakahlia,1,2,synthetic,2025-11-03 13:48:25.968203
358,orange,مشكلة في النت في منطقة Aswan,internet,-0.745,2025-10-03,Aswan,13,3,synthetic,2025-11-03 13:48:25.968209
359,orange,خدمة العملاء سيئة جداً,customer_service,-0.695,2025-10-02,Beni Suef,12,2,synthetic,2025-11-03 13:48:25.968217
360,vodafone,Customer service not answering,customer_service,-0.729,2025-10-16,Unknown,6,0,synthetic,2025-11-03 13:48:25.968222
361,etisalat,الرصيد ينتهي بسرعة كبيرة,balance,-0.638,2025-11-03,Unknown,9,1,synthetic,2025-11-03 13:48:25.968227
362,orange,المكالمات تنقطع فجأة,calls,-0.317,2025-11-02,Cairo,5,3,synthetic,2025-11-03 13:48:25.968233
363,orange,مشكلة في النت في منطقة Asyut,internet,0.01,2025-09-16,Asyut,8,0,synthetic,2025-11-03 13:48:25.968240
364,orange,Bill amount is wrong this month,billing,-0.307,2025-09-29,Beni Suef,3,0,synthetic,2025-11-03 13:48:25.968246
365,vodafone,Network keeps dropping in Unknown,network,-0.784,2025-10-25,Unknown,8,3,synthetic,2025-11-03 13:48:25.968252
366,orange,لا يوجد رد من خدمة العملاء,customer_service,0.136,2025-09-08,Aswan,10,1,synthetic,2025-11-03 13:48:25.968258
367,vodafone,Balance deduction is too quick,balance,-0.035,2025-11-01,Unknown,5,5,synthetic,2025-11-03 13:48:25.968263
368,vodafone,المكالمات تنقطع فجأة,calls,-0.132,2025-09-29,Unknown,15,3,synthetic,2025-11-03 13:48:25.968268
369,orange,سرعة النت سيئة اليوم في Unknown,internet,-0.042,2025-09-28,Unknown,12,1,synthetic,2025-11-03 13:48:25.968276
370,etisalat,الفاتورة غير صحيحة هذا الشهر,billing,0.147,2025-09-17,Port Said,10,3,synthetic,2025-11-03 13:48:25.968281
371,orange,الإنترنت بطيء جداً في Dakahlia منذ ٣ أيام,internet,-0.675,2025-10-11,Dakahlia,12,0,synthetic,2025-11-03 13:48:25.968287
372,we,سرعة النت سيئة اليوم في Cairo,internet,0.145,2025-09-22,Cairo,5,3,synthetic,2025-11-03 13:48:25.968293
373,vodafone,No network coverage in Unknown area,network,-0.473,2025-10-07,Unknown,13,5,synthetic,2025-11-03 13:48:25.968301
374,vodafone,Internet keeps disconnecting in Giza,internet,-0.294,2025-10-11,Giza,10,4,synthetic,2025-11-03 13:48:25.968307
375,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.768,2025-09-15,Unknown,14,5,synthetic,2025-11-03 13:48:25.968313
376,we,مشكلة في النت في منطقة Alexandria,internet,-0.141,2025-10-24,Alexandria,6,4,synthetic,2025-11-03 13:48:25.968319
377,vodafone,جودة المكالمات سيئة,calls,-0.66,2025-11-03,Monufia,1,1,synthetic,2025-11-03 13:48:25.968325
378,orange,Bill amount is wrong this month,billing,-0.537,2025-09-11,Port Said,11,5,synthetic,2025-11-03 13:48:25.968331
379,orange,الإنترنت بطيء جداً في Ismailia منذ ٣ أيام,internet,-0.466,2025-09-19,Ismailia,2,0,synthetic,2025-11-03 13:48:25.968338
380,vodafone,لا يوجد رد من خدمة العملاء,customer_service,0.058,2025-09-26,Minya,8,4,synthetic,2025-11-03 13:48:25.968344
381,etisalat,الإنترنت بطيء جداً في Beni Suef منذ ٣ أيام,internet,-0.461,2025-10-07,Beni Suef,1,1,synthetic,2025-11-03 13:48:25.968355
382,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.567,2025-09-26,Sohag,7,2,synthetic,2025-11-03 13:48:25.968361
383,orange,خصم مبلغ غير صحيح من رصيدي,billing,0.012,2025-09-20,Unknown,15,5,synthetic,2025-11-03 13:48:25.968367
384,we,"Can't make calls, network busy",calls,0.042,2025-09-29,Faiyum,11,2,synthetic,2025-11-03 13:48:25.968373
385,we,الرصيد ينتهي بسرعة كبيرة,balance,-0.371,2025-10-30,Dakahlia,4,5,synthetic,2025-11-03 13:48:25.968378
386,orange,Customer service not answering,customer_service,-0.186,2025-10-29,Unknown,1,5,synthetic,2025-11-03 13:48:25.968384
387,vodafone,Network keeps dropping in Suez,network,-0.759,2025-10-30,Suez,5,4,synthetic,2025-11-03 13:48:25.968390
388,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.431,2025-09-19,Faiyum,8,1,synthetic,2025-11-03 13:48:25.968395
389,orange,خدمة العملاء سيئة جداً,customer_service,0.147,2025-09-18,Port Said,10,3,synthetic,2025-11-03 13:48:25.968407
390,vodafone,Balance deduction is too quick,balance,0.084,2025-10-21,Minya,11,1,synthetic,2025-11-03 13:48:25.968413
391,orange,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.321,2025-10-03,Monufia,12,2,synthetic,2025-11-03 13:48:25.968419
392,orange,مشكلة في إجراء المكالمات,calls,-0.2,2025-10-14,Faiyum,13,4,synthetic,2025-11-03 13:48:25.968425
393,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.397,2025-10-12,Minya,0,0,synthetic,2025-11-03 13:48:25.968431
394,vodafone,Waiting 30 minutes for customer service,customer_service,-0.595,2025-10-14,Sohag,7,4,synthetic,2025-11-03 13:48:25.968436
395,etisalat,مشكلة في النت في منطقة Faiyum,internet,-0.157,2025-10-19,Faiyum,11,0,synthetic,2025-11-03 13:48:25.968442
396,etisalat,المكالمات تنقطع فجأة,calls,-0.535,2025-09-10,Ismailia,10,2,synthetic,2025-11-03 13:48:25.968448
397,vodafone,Bill amount is wrong this month,billing,-0.051,2025-10-20,Dakahlia,15,4,synthetic,2025-11-03 13:48:25.968454
398,vodafone,مشكلة في إجراء المكالمات,calls,0.032,2025-10-12,Unknown,11,5,synthetic,2025-11-03 13:48:25.968459
399,vodafone,رصيدي انتهى فجأة,balance,-0.399,2025-10-04,Aswan,10,4,synthetic,2025-11-03 13:48:25.968467
400,etisalat,الإنترنت بطيء جداً في Unknown منذ ٣ أيام,internet,-0.18,2025-10-19,Unknown,1,1,synthetic,2025-11-03 13:48:25.968473
401,orange,رصيدي انتهى فجأة,balance,-0.244,2025-09-10,Suez,11,5,synthetic,2025-11-03 13:48:25.968478
402,vodafone,Network keeps dropping in Asyut,network,-0.577,2025-10-14,Asyut,9,3,synthetic,2025-11-03 13:48:25.968485
403,vodafone,الإنترنت بطيء جداً في Dakahlia منذ ٣ أيام,internet,0.151,2025-10-14,Dakahlia,0,3,synthetic,2025-11-03 13:48:25.968492
404,vodafone,Network keeps dropping in Unknown,network,-0.134,2025-09-29,Unknown,4,1,synthetic,2025-11-03 13:48:25.968497
405,orange,Customer service not answering,customer_service,-0.776,2025-10-16,Unknown,15,4,synthetic,2025-11-03 13:48:25.968503
406,etisalat,My balance finishes too fast,balance,-0.638,2025-09-21,Unknown,2,2,synthetic,2025-11-03 13:48:25.968508
407,orange,المكالمات تنقطع فجأة,calls,-0.166,2025-09-25,Giza,0,2,synthetic,2025-11-03 13:48:25.968514
408,vodafone,لا يوجد إشارة في الطابق السفلي في Beni Suef,network,-0.081,2025-09-08,Beni Suef,3,0,synthetic,2025-11-03 13:48:25.968520
409,vodafone,لا يوجد إشارة في الطابق السفلي في Unknown,network,-0.381,2025-09-19,Unknown,14,4,synthetic,2025-11-03 13:48:25.968527
410,orange,Network keeps dropping in Sharqia,network,-0.131,2025-10-05,Sharqia,8,2,synthetic,2025-11-03 13:48:25.968533
411,orange,Calls dropping frequently,calls,-0.006,2025-09-10,Unknown,3,5,synthetic,2025-11-03 13:48:25.968539
412,etisalat,الفاتورة غير صحيحة هذا الشهر,billing,-0.405,2025-10-31,Asyut,2,5,synthetic,2025-11-03 13:48:25.968544
413,etisalat,لا يوجد إشارة في الطابق السفلي في Beheira,network,-0.242,2025-10-30,Beheira,4,3,synthetic,2025-11-03 13:48:25.968550
414,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.557,2025-09-05,Gharbia,14,4,synthetic,2025-11-03 13:48:25.968556
415,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.021,2025-09-18,Faiyum,10,4,synthetic,2025-11-03 13:48:25.968562
416,orange,Waiting 30 minutes for customer service,customer_service,-0.394,2025-09-05,Giza,8,4,synthetic,2025-11-03 13:48:25.968567
417,orange,Customer service not answering,customer_service,-0.55,2025-09-17,Unknown,9,4,synthetic,2025-11-03 13:48:25.968573
418,orange,My balance finishes too fast,balance,-0.304,2025-10-02,Sohag,3,2,synthetic,2025-11-03 13:48:25.968578
419,orange,Balance deduction is too quick,balance,-0.349,2025-10-25,Port Said,6,4,synthetic,2025-11-03 13:48:25.968585
420,vodafone,Customer service not answering,customer_service,-0.094,2025-09-06,Ismailia,12,3,synthetic,2025-11-03 13:48:25.968591
421,vodafone,سرعة النت سيئة اليوم في Dakahlia,internet,-0.425,2025-10-01,Dakahlia,0,5,synthetic,2025-11-03 13:48:25.968597
422,orange,الإشارة ضعيفة في Unknown,network,0.195,2025-09-21,Unknown,3,3,synthetic,2025-11-03 13:48:25.968603
423,orange,Balance deduction is too quick,balance,0.123,2025-09-30,Qalyubia,7,4,synthetic,2025-11-03 13:48:25.968608
424,orange,Incorrect charges on my bill,billing,-0.323,2025-10-22,Unknown,1,4,synthetic,2025-11-03 13:48:25.968614
425,orange,خصم مبلغ غير صحيح من رصيدي,billing,-0.071,2025-10-13,Unknown,8,5,synthetic,2025-11-03 13:48:25.968619
426,we,Balance deduction is too quick,balance,-0.094,2025-10-19,Unknown,0,4,synthetic,2025-11-03 13:48:25.968624
427,orange,Network keeps dropping in Luxor,network,-0.282,2025-10-03,Luxor,6,5,synthetic,2025-11-03 13:48:25.968630
428,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.7,2025-09-14,Asyut,0,4,synthetic,2025-11-03 13:48:25.968641
429,orange,جودة المكالمات سيئة,calls,-0.645,2025-09-11,Faiyum,4,0,synthetic,2025-11-03 13:48:25.968648
430,vodafone,مشكلة في الشبكة في Qena,network,-0.573,2025-09-25,Qena,4,3,synthetic,2025-11-03 13:48:25.968655
431,vodafone,خدمة العملاء سيئة جداً,customer_service,0.036,2025-10-17,Aswan,7,5,synthetic,2025-11-03 13:48:25.968662
432,vodafone,مشكلة في النت في منطقة Unknown,internet,-0.042,2025-09-13,Unknown,8,5,synthetic,2025-11-03 13:48:25.968668
433,orange,جودة المكالمات سيئة,calls,-0.578,2025-09-29,Unknown,3,5,synthetic,2025-11-03 13:48:25.968673
434,vodafone,Network keeps dropping in Unknown,network,-0.642,2025-10-17,Unknown,5,4,synthetic,2025-11-03 13:48:25.968679
435,we,مشكلة في شحن الرصيد,balance,-0.236,2025-10-22,Beni Suef,11,3,synthetic,2025-11-03 13:48:25.968685
436,vodafone,Calls dropping frequently,calls,-0.438,2025-09-12,Unknown,5,1,synthetic,2025-11-03 13:48:25.968690
437,vodafone,مشكلة في شحن الرصيد,balance,-0.759,2025-10-15,Dakahlia,8,0,synthetic,2025-11-03 13:48:25.968696
438,vodafone,Balance deduction is too quick,balance,0.003,2025-10-21,Unknown,3,1,synthetic,2025-11-03 13:48:25.968701
439,etisalat,My balance finishes too fast,balance,-0.624,2025-09-20,Sharqia,10,4,synthetic,2025-11-03 13:48:25.968709
440,vodafone,"Slow internet in Faiyum, can't even browse",internet,-0.485,2025-09-25,Faiyum,6,3,synthetic,2025-11-03 13:48:25.968714
441,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.176,2025-09-11,Unknown,2,3,synthetic,2025-11-03 13:48:25.968720
442,orange,Bill amount is wrong this month,billing,-0.233,2025-10-14,Unknown,2,1,synthetic,2025-11-03 13:48:25.968725
443,vodafone,مشكلة في الشبكة في Sohag,network,-0.145,2025-10-26,Sohag,2,0,synthetic,2025-11-03 13:48:25.968731
444,etisalat,الإنترنت بطيء جداً في Aswan منذ ٣ أيام,internet,0.158,2025-10-07,Aswan,0,0,synthetic,2025-11-03 13:48:25.968751
445,orange,Network keeps dropping in Gharbia,network,0.006,2025-10-16,Gharbia,3,2,synthetic,2025-11-03 13:48:25.968758
446,vodafone,My balance finishes too fast,balance,0.039,2025-09-05,Unknown,0,0,synthetic,2025-11-03 13:48:25.968763
447,etisalat,Customer service not answering,customer_service,-0.798,2025-09-18,Cairo,6,1,synthetic,2025-11-03 13:48:25.968771
448,etisalat,لا يوجد إشارة في الطابق السفلي في Unknown,network,0.07,2025-10-04,Unknown,12,1,synthetic,2025-11-03 13:48:25.968783
449,vodafone,"Can't make calls, network busy",calls,0.099,2025-09-08,Beni Suef,1,1,synthetic,2025-11-03 13:48:25.968791
